wavelength_nm,n,k
6.490000000000000000e+02,1.809247999999999967e+00,0.000000000000000000e+00
6.500000000000000000e+02,1.808974000000000082e+00,0.000000000000000000e+00
6.510000000000000000e+02,1.808700999999999892e+00,0.000000000000000000e+00
6.520000000000000000e+02,1.808429999999999982e+00,0.000000000000000000e+00
6.530000000000000000e+02,1.808160999999999907e+00,0.000000000000000000e+00
6.540000000000000000e+02,1.807893999999999890e+00,0.000000000000000000e+00
6.550000000000000000e+02,1.807628000000000013e+00,0.000000000000000000e+00
6.560000000000000000e+02,1.807363999999999971e+00,0.000000000000000000e+00
6.570000000000000000e+02,1.807101999999999986e+00,0.000000000000000000e+00
6.580000000000000000e+02,1.806842000000000059e+00,0.000000000000000000e+00
6.590000000000000000e+02,1.806583000000000050e+00,0.000000000000000000e+00
6.600000000000000000e+02,1.806324999999999958e+00,0.000000000000000000e+00
6.610000000000000000e+02,1.806070000000000064e+00,0.000000000000000000e+00
6.620000000000000000e+02,1.805816000000000088e+00,0.000000000000000000e+00
6.630000000000000000e+02,1.805563000000000029e+00,0.000000000000000000e+00
6.640000000000000000e+02,1.805312000000000028e+00,0.000000000000000000e+00
6.650000000000000000e+02,1.805063000000000084e+00,0.000000000000000000e+00
6.660000000000000000e+02,1.804815000000000058e+00,0.000000000000000000e+00
6.670000000000000000e+02,1.804569000000000090e+00,0.000000000000000000e+00
6.680000000000000000e+02,1.804324000000000039e+00,0.000000000000000000e+00
6.690000000000000000e+02,1.804081000000000046e+00,0.000000000000000000e+00
6.700000000000000000e+02,1.803838999999999970e+00,0.000000000000000000e+00
6.710000000000000000e+02,1.803598999999999952e+00,0.000000000000000000e+00
6.720000000000000000e+02,1.803360000000000074e+00,0.000000000000000000e+00
6.730000000000000000e+02,1.803123000000000031e+00,0.000000000000000000e+00
6.740000000000000000e+02,1.802886999999999906e+00,0.000000000000000000e+00
6.750000000000000000e+02,1.802653000000000061e+00,0.000000000000000000e+00
6.760000000000000000e+02,1.802419999999999911e+00,0.000000000000000000e+00
6.770000000000000000e+02,1.802187999999999901e+00,0.000000000000000000e+00
6.780000000000000000e+02,1.801957999999999949e+00,0.000000000000000000e+00
6.790000000000000000e+02,1.801728999999999914e+00,0.000000000000000000e+00
6.800000000000000000e+02,1.801501000000000019e+00,0.000000000000000000e+00
6.810000000000000000e+02,1.801274999999999959e+00,0.000000000000000000e+00
6.820000000000000000e+02,1.801050999999999958e+00,0.000000000000000000e+00
6.830000000000000000e+02,1.800826999999999956e+00,0.000000000000000000e+00
6.840000000000000000e+02,1.800605000000000011e+00,0.000000000000000000e+00
6.850000000000000000e+02,1.800383999999999984e+00,0.000000000000000000e+00
6.860000000000000000e+02,1.800165000000000015e+00,0.000000000000000000e+00
6.870000000000000000e+02,1.799946999999999964e+00,0.000000000000000000e+00
6.880000000000000000e+02,1.799730000000000052e+00,0.000000000000000000e+00
6.890000000000000000e+02,1.799514000000000058e+00,0.000000000000000000e+00
6.900000000000000000e+02,1.799299999999999899e+00,0.000000000000000000e+00
6.910000000000000000e+02,1.799085999999999963e+00,0.000000000000000000e+00
6.920000000000000000e+02,1.798875000000000002e+00,0.000000000000000000e+00
6.930000000000000000e+02,1.798664000000000041e+00,0.000000000000000000e+00
6.940000000000000000e+02,1.798453999999999997e+00,0.000000000000000000e+00
6.950000000000000000e+02,1.798246000000000011e+00,0.000000000000000000e+00
6.960000000000000000e+02,1.798038999999999943e+00,0.000000000000000000e+00
6.970000000000000000e+02,1.797833000000000014e+00,0.000000000000000000e+00
6.980000000000000000e+02,1.797628999999999921e+00,0.000000000000000000e+00
6.990000000000000000e+02,1.797425000000000050e+00,0.000000000000000000e+00
7.000000000000000000e+02,1.797223000000000015e+00,0.000000000000000000e+00
7.010000000000000000e+02,1.797021999999999897e+00,0.000000000000000000e+00
7.020000000000000000e+02,1.796821999999999919e+00,0.000000000000000000e+00
7.030000000000000000e+02,1.796623000000000081e+00,0.000000000000000000e+00
7.040000000000000000e+02,1.796424999999999939e+00,0.000000000000000000e+00
7.050000000000000000e+02,1.796227999999999936e+00,0.000000000000000000e+00
7.060000000000000000e+02,1.796032999999999991e+00,0.000000000000000000e+00
7.070000000000000000e+02,1.795838000000000045e+00,0.000000000000000000e+00
7.080000000000000000e+02,1.795644999999999936e+00,0.000000000000000000e+00
7.090000000000000000e+02,1.795452000000000048e+00,0.000000000000000000e+00
7.100000000000000000e+02,1.795260999999999996e+00,0.000000000000000000e+00
7.110000000000000000e+02,1.795071000000000083e+00,0.000000000000000000e+00
7.120000000000000000e+02,1.794882000000000088e+00,0.000000000000000000e+00
7.130000000000000000e+02,1.794694000000000011e+00,0.000000000000000000e+00
7.140000000000000000e+02,1.794507000000000074e+00,0.000000000000000000e+00
7.150000000000000000e+02,1.794321000000000055e+00,0.000000000000000000e+00
7.160000000000000000e+02,1.794135999999999953e+00,0.000000000000000000e+00
7.170000000000000000e+02,1.793951999999999991e+00,0.000000000000000000e+00
7.180000000000000000e+02,1.793768999999999947e+00,0.000000000000000000e+00
7.190000000000000000e+02,1.793587000000000042e+00,0.000000000000000000e+00
7.200000000000000000e+02,1.793406000000000056e+00,0.000000000000000000e+00
7.210000000000000000e+02,1.793225999999999987e+00,0.000000000000000000e+00
7.220000000000000000e+02,1.793047000000000057e+00,0.000000000000000000e+00
7.230000000000000000e+02,1.792869000000000046e+00,0.000000000000000000e+00
7.240000000000000000e+02,1.792691999999999952e+00,0.000000000000000000e+00
7.250000000000000000e+02,1.792515999999999998e+00,0.000000000000000000e+00
7.260000000000000000e+02,1.792340999999999962e+00,0.000000000000000000e+00
7.270000000000000000e+02,1.792165999999999926e+00,0.000000000000000000e+00
7.280000000000000000e+02,1.791992999999999947e+00,0.000000000000000000e+00
7.290000000000000000e+02,1.791821000000000108e+00,0.000000000000000000e+00
7.300000000000000000e+02,1.791649000000000047e+00,0.000000000000000000e+00
7.310000000000000000e+02,1.791479000000000044e+00,0.000000000000000000e+00
7.320000000000000000e+02,1.791309000000000040e+00,0.000000000000000000e+00
7.330000000000000000e+02,1.791139999999999954e+00,0.000000000000000000e+00
7.340000000000000000e+02,1.790972000000000008e+00,0.000000000000000000e+00
7.350000000000000000e+02,1.790804999999999980e+00,0.000000000000000000e+00
7.360000000000000000e+02,1.790639000000000092e+00,0.000000000000000000e+00
7.370000000000000000e+02,1.790473999999999899e+00,0.000000000000000000e+00
7.380000000000000000e+02,1.790310000000000068e+00,0.000000000000000000e+00
7.390000000000000000e+02,1.790146000000000015e+00,0.000000000000000000e+00
7.400000000000000000e+02,1.789983000000000102e+00,0.000000000000000000e+00
7.410000000000000000e+02,1.789822000000000024e+00,0.000000000000000000e+00
7.420000000000000000e+02,1.789660999999999946e+00,0.000000000000000000e+00
7.430000000000000000e+02,1.789500000000000091e+00,0.000000000000000000e+00
7.440000000000000000e+02,1.789341000000000070e+00,0.000000000000000000e+00
7.450000000000000000e+02,1.789182999999999968e+00,0.000000000000000000e+00
7.460000000000000000e+02,1.789025000000000087e+00,0.000000000000000000e+00
7.470000000000000000e+02,1.788867999999999903e+00,0.000000000000000000e+00
7.480000000000000000e+02,1.788712000000000080e+00,0.000000000000000000e+00
7.490000000000000000e+02,1.788556999999999952e+00,0.000000000000000000e+00
7.500000000000000000e+02,1.788402000000000047e+00,0.000000000000000000e+00
7.510000000000000000e+02,1.788248999999999977e+00,0.000000000000000000e+00
7.520000000000000000e+02,1.788095999999999908e+00,0.000000000000000000e+00
7.530000000000000000e+02,1.787943999999999978e+00,0.000000000000000000e+00
7.540000000000000000e+02,1.787792000000000048e+00,0.000000000000000000e+00
7.550000000000000000e+02,1.787641999999999953e+00,0.000000000000000000e+00
7.560000000000000000e+02,1.787492000000000081e+00,0.000000000000000000e+00
7.570000000000000000e+02,1.787342999999999904e+00,0.000000000000000000e+00
7.580000000000000000e+02,1.787193999999999949e+00,0.000000000000000000e+00
7.590000000000000000e+02,1.787047000000000052e+00,0.000000000000000000e+00
7.600000000000000000e+02,1.786899999999999933e+00,0.000000000000000000e+00
7.610000000000000000e+02,1.786753999999999953e+00,0.000000000000000000e+00
7.620000000000000000e+02,1.786608999999999892e+00,0.000000000000000000e+00
7.630000000000000000e+02,1.786464000000000052e+00,0.000000000000000000e+00
7.640000000000000000e+02,1.786319999999999908e+00,0.000000000000000000e+00
7.650000000000000000e+02,1.786176999999999904e+00,0.000000000000000000e+00
7.660000000000000000e+02,1.786033999999999899e+00,0.000000000000000000e+00
7.670000000000000000e+02,1.785892000000000035e+00,0.000000000000000000e+00
7.680000000000000000e+02,1.785751000000000088e+00,0.000000000000000000e+00
7.690000000000000000e+02,1.785611000000000059e+00,0.000000000000000000e+00
7.700000000000000000e+02,1.785471000000000030e+00,0.000000000000000000e+00
7.710000000000000000e+02,1.785331999999999919e+00,0.000000000000000000e+00
7.720000000000000000e+02,1.785193999999999948e+00,0.000000000000000000e+00
7.730000000000000000e+02,1.785055999999999976e+00,0.000000000000000000e+00
7.740000000000000000e+02,1.784918999999999922e+00,0.000000000000000000e+00
7.750000000000000000e+02,1.784783000000000008e+00,0.000000000000000000e+00
7.760000000000000000e+02,1.784647000000000094e+00,0.000000000000000000e+00
7.770000000000000000e+02,1.784512000000000098e+00,0.000000000000000000e+00
7.780000000000000000e+02,1.784377000000000102e+00,0.000000000000000000e+00
7.790000000000000000e+02,1.784243999999999941e+00,0.000000000000000000e+00
