wavelength_nm,n,k
6.410000000000000000e+02,2.004986000000000157e+00,2.003000000000000006e-03
6.420000000000000000e+02,2.004426000000000041e+00,2.014000000000000165e-03
6.430000000000000000e+02,2.003868000000000205e+00,2.024999999999999890e-03
6.440000000000000000e+02,2.003309999999999924e+00,2.036000000000000049e-03
6.450000000000000000e+02,2.002752999999999783e+00,2.046000000000000076e-03
6.460000000000000000e+02,2.002196999999999782e+00,2.056999999999999801e-03
6.470000000000000000e+02,2.001641999999999921e+00,2.067999999999999960e-03
6.480000000000000000e+02,2.001088000000000200e+00,2.079000000000000119e-03
6.490000000000000000e+02,2.000534000000000034e+00,2.089999999999999844e-03
6.500000000000000000e+02,1.999981000000000009e+00,2.101000000000000003e-03
6.510000000000000000e+02,1.999428999999999901e+00,2.112000000000000162e-03
6.520000000000000000e+02,1.998877999999999933e+00,2.124000000000000020e-03
6.530000000000000000e+02,1.998326999999999964e+00,2.135000000000000179e-03
6.540000000000000000e+02,1.997776999999999914e+00,2.145999999999999904e-03
6.550000000000000000e+02,1.997228000000000003e+00,2.157000000000000063e-03
6.560000000000000000e+02,1.996680000000000010e+00,2.168999999999999921e-03
6.570000000000000000e+02,1.996132000000000017e+00,2.180000000000000080e-03
6.580000000000000000e+02,1.995584999999999942e+00,2.191999999999999938e-03
6.590000000000000000e+02,1.995039000000000007e+00,2.203000000000000097e-03
6.600000000000000000e+02,1.994493000000000071e+00,2.214999999999999955e-03
6.610000000000000000e+02,1.993948000000000054e+00,2.226000000000000114e-03
6.620000000000000000e+02,1.993403999999999954e+00,2.237999999999999972e-03
6.630000000000000000e+02,1.992860000000000076e+00,2.249999999999999830e-03
6.640000000000000000e+02,1.992316999999999894e+00,2.260999999999999989e-03
6.650000000000000000e+02,1.991773999999999933e+00,2.272999999999999847e-03
6.660000000000000000e+02,1.991231999999999891e+00,2.285000000000000139e-03
6.670000000000000000e+02,1.990690999999999988e+00,2.296999999999999997e-03
6.680000000000000000e+02,1.990150000000000086e+00,2.308999999999999855e-03
6.690000000000000000e+02,1.989610000000000101e+00,2.321000000000000146e-03
6.700000000000000000e+02,1.989069999999999894e+00,2.333000000000000004e-03
6.710000000000000000e+02,1.988531000000000049e+00,2.344999999999999862e-03
6.720000000000000000e+02,1.987991999999999981e+00,2.357000000000000154e-03
6.730000000000000000e+02,1.987454000000000054e+00,2.369000000000000012e-03
6.740000000000000000e+02,1.986917000000000044e+00,2.380999999999999870e-03
6.750000000000000000e+02,1.986380000000000035e+00,2.393999999999999861e-03
6.760000000000000000e+02,1.985843000000000025e+00,2.406000000000000152e-03
6.770000000000000000e+02,1.985306999999999933e+00,2.418000000000000010e-03
6.780000000000000000e+02,1.984771000000000063e+00,2.431000000000000001e-03
6.790000000000000000e+02,1.984236000000000111e+00,2.442999999999999859e-03
6.800000000000000000e+02,1.983702000000000076e+00,2.455999999999999850e-03
6.810000000000000000e+02,1.983166999999999902e+00,2.468999999999999841e-03
6.820000000000000000e+02,1.982633000000000090e+00,2.481000000000000132e-03
6.830000000000000000e+02,1.982099999999999973e+00,2.494000000000000123e-03
6.840000000000000000e+02,1.981567000000000078e+00,2.507000000000000114e-03
6.850000000000000000e+02,1.981035000000000101e+00,2.518999999999999972e-03
6.860000000000000000e+02,1.980502999999999902e+00,2.531999999999999963e-03
6.870000000000000000e+02,1.979970999999999925e+00,2.544999999999999953e-03
6.880000000000000000e+02,1.979438999999999949e+00,2.557999999999999944e-03
6.890000000000000000e+02,1.978909000000000029e+00,2.570999999999999935e-03
6.900000000000000000e+02,1.978377999999999970e+00,2.583999999999999925e-03
6.910000000000000000e+02,1.977848000000000050e+00,2.596999999999999916e-03
6.920000000000000000e+02,1.977317999999999909e+00,2.611000000000000040e-03
6.930000000000000000e+02,1.976788999999999907e+00,2.624000000000000030e-03
6.940000000000000000e+02,1.976258999999999988e+00,2.637000000000000021e-03
6.950000000000000000e+02,1.975729999999999986e+00,2.651000000000000145e-03
6.960000000000000000e+02,1.975201999999999902e+00,2.664000000000000135e-03
6.970000000000000000e+02,1.974674000000000040e+00,2.677000000000000126e-03
6.980000000000000000e+02,1.974145999999999956e+00,2.690999999999999816e-03
6.990000000000000000e+02,1.973618000000000094e+00,2.703999999999999806e-03
7.000000000000000000e+02,1.973090999999999928e+00,2.717999999999999930e-03
