wavelength_nm,n,k
6.200000000000000000e+02,4.683999999999999969e-02,4.143768744264668236e+00
6.210000000000000000e+02,4.684691821401601453e-02,4.152136925744836837e+00
6.220000000000000000e+02,4.686146422680952106e-02,4.160461873261128041e+00
6.230000000000000000e+02,4.688495109600428201e-02,4.168734054343905093e+00
6.240000000000000000e+02,4.691869187922408091e-02,4.176943936523530354e+00
6.250000000000000000e+02,4.696399963409269435e-02,4.185082008954580601e+00
6.260000000000000000e+02,4.702218741823389198e-02,4.193143352015860081e+00
6.270000000000000000e+02,4.709456828927144345e-02,4.201133293100029142e+00
6.280000000000000000e+02,4.718245530482913230e-02,4.209058546612832075e+00
6.290000000000000000e+02,4.728716152253072819e-02,4.216925826960014057e+00
6.300000000000000000e+02,4.741000000000000075e-02,4.224741848547318490e+00
6.310000000000000000e+02,4.755133926312158504e-02,4.232513325780491442e+00
6.320000000000000000e+02,4.770776971082352907e-02,4.240246973065277203e+00
6.330000000000000000e+02,4.787493721029472543e-02,4.247949504807420062e+00
6.340000000000000000e+02,4.804848762872408752e-02,4.255627635412665200e+00
6.350000000000000000e+02,4.822406683330050098e-02,4.263288079286757792e+00
6.360000000000000000e+02,4.839732069121287922e-02,4.270937550835442131e+00
6.370000000000000000e+02,4.856389506965011482e-02,4.278582764464462507e+00
6.380000000000000000e+02,4.871943583580111425e-02,4.286230434579564097e+00
6.390000000000000000e+02,4.885958885685477704e-02,4.293887275586491192e+00
6.400000000000000000e+02,4.898000000000000270e-02,4.301560001890988971e+00
6.410000000000000000e+02,4.907779473349764554e-02,4.309255325231192479e+00
6.420000000000000000e+02,4.915601692989637894e-02,4.316978140386045659e+00
6.430000000000000000e+02,4.921919006281681719e-02,4.324728364969849359e+00
6.440000000000000000e+02,4.927183760587958844e-02,4.332505072003204560e+00
6.450000000000000000e+02,4.931848303270531392e-02,4.340307334506711356e+00
6.460000000000000000e+02,4.936364981691460790e-02,4.348134225500972505e+00
6.470000000000000000e+02,4.941186143212810550e-02,4.355984818006586323e+00
6.480000000000000000e+02,4.946764135196642098e-02,4.363858185044156457e+00
6.490000000000000000e+02,4.953551305005017558e-02,4.371753399634281223e+00
6.500000000000000000e+02,4.961999999999999744e-02,4.379669534797563379e+00
6.510000000000000000e+02,4.972435180288783257e-02,4.387605663554603908e+00
6.520000000000000000e+02,4.984672256959096770e-02,4.395560858926002012e+00
6.530000000000000000e+02,4.998399253843800738e-02,4.403534193932360452e+00
6.540000000000000000e+02,5.013304194775756312e-02,4.411524741594279320e+00
6.550000000000000000e+02,5.029075103587825335e-02,4.419531574932358708e+00
6.560000000000000000e+02,5.045400004112867570e-02,4.427553766967201376e+00
6.570000000000000000e+02,5.061966920183745555e-02,4.435590390658494364e+00
6.580000000000000000e+02,5.078463875633319052e-02,4.443640111060653375e+00
6.590000000000000000e+02,5.094578894294450599e-02,4.451700213231221781e+00
