wavelength_nm,n,k
5.550000000000000000e+02,1.668875000000000108e+00,5.067499999999999782e-02
5.560000000000000000e+02,1.668244000000000060e+00,5.093899999999999817e-02
5.570000000000000000e+02,1.667618999999999962e+00,5.120199999999999751e-02
5.580000000000000000e+02,1.666997999999999980e+00,5.146499999999999686e-02
5.590000000000000000e+02,1.666382999999999948e+00,5.172899999999999721e-02
5.600000000000000000e+02,1.665772999999999948e+00,5.199199999999999655e-02
5.610000000000000000e+02,1.665167999999999981e+00,5.225500000000000284e-02
5.620000000000000000e+02,1.664566999999999908e+00,5.251800000000000218e-02
5.630000000000000000e+02,1.663972000000000007e+00,5.278100000000000153e-02
5.640000000000000000e+02,1.663381999999999916e+00,5.304400000000000087e-02
5.650000000000000000e+02,1.662795999999999941e+00,5.330700000000000022e-02
5.660000000000000000e+02,1.662214999999999998e+00,5.356899999999999856e-02
5.670000000000000000e+02,1.661639000000000088e+00,5.383199999999999791e-02
5.680000000000000000e+02,1.661067000000000071e+00,5.409400000000000319e-02
5.690000000000000000e+02,1.660501000000000005e+00,5.435600000000000154e-02
5.700000000000000000e+02,1.659937999999999914e+00,5.461699999999999888e-02
5.710000000000000000e+02,1.659380999999999995e+00,5.487899999999999723e-02
5.720000000000000000e+02,1.658827000000000051e+00,5.514000000000000151e-02
5.730000000000000000e+02,1.658279000000000059e+00,5.539999999999999786e-02
5.740000000000000000e+02,1.657734000000000041e+00,5.566100000000000214e-02
5.750000000000000000e+02,1.657194000000000056e+00,5.591999999999999749e-02
5.760000000000000000e+02,1.656659000000000104e+00,5.618000000000000077e-02
5.770000000000000000e+02,1.656126999999999905e+00,5.643900000000000305e-02
5.780000000000000000e+02,1.655599999999999961e+00,5.669699999999999740e-02
5.790000000000000000e+02,1.655076999999999909e+00,5.695599999999999968e-02
5.800000000000000000e+02,1.654557999999999973e+00,5.721299999999999997e-02
5.810000000000000000e+02,1.654042999999999930e+00,5.747000000000000025e-02
5.820000000000000000e+02,1.653532000000000002e+00,5.772700000000000053e-02
5.830000000000000000e+02,1.653026000000000106e+00,5.798299999999999982e-02
5.840000000000000000e+02,1.652522999999999964e+00,5.823799999999999810e-02
5.850000000000000000e+02,1.652023999999999937e+00,5.849300000000000332e-02
5.860000000000000000e+02,1.651529000000000025e+00,5.874700000000000061e-02
5.870000000000000000e+02,1.651038000000000006e+00,5.900099999999999789e-02
5.880000000000000000e+02,1.650551000000000101e+00,5.925400000000000111e-02
5.890000000000000000e+02,1.650068000000000090e+00,5.950600000000000334e-02
5.900000000000000000e+02,1.649588000000000054e+00,5.975799999999999862e-02
5.910000000000000000e+02,1.649111999999999911e+00,6.000899999999999984e-02
5.920000000000000000e+02,1.648640000000000105e+00,6.025900000000000006e-02
5.930000000000000000e+02,1.648171000000000053e+00,6.050900000000000029e-02
5.940000000000000000e+02,1.647705999999999893e+00,6.075799999999999951e-02
5.950000000000000000e+02,1.647243999999999930e+00,6.100599999999999773e-02
5.960000000000000000e+02,1.646786000000000083e+00,6.125300000000000189e-02
5.970000000000000000e+02,1.646331999999999907e+00,6.149999999999999911e-02
5.980000000000000000e+02,1.645880000000000010e+00,6.174500000000000127e-02
5.990000000000000000e+02,1.645432000000000006e+00,6.199000000000000343e-02
6.000000000000000000e+02,1.644987999999999895e+00,6.223399999999999765e-02
6.010000000000000000e+02,1.644546999999999981e+00,6.247699999999999781e-02
6.020000000000000000e+02,1.644109000000000043e+00,6.271999999999999797e-02
6.030000000000000000e+02,1.643674000000000079e+00,6.296100000000000307e-02
6.040000000000000000e+02,1.643243000000000009e+00,6.320199999999999430e-02
