wavelength_nm,n,k
4.640000000000000000e+02,2.174910000000000121e+00,1.315000000000000023e-02
4.650000000000000000e+02,2.173059999999999992e+00,1.273000000000000000e-02
4.660000000000000000e+02,2.171229999999999993e+00,1.231999999999999935e-02
4.670000000000000000e+02,2.169399999999999995e+00,1.192999999999999963e-02
4.680000000000000000e+02,2.167600000000000193e+00,1.154999999999999950e-02
4.690000000000000000e+02,2.165810000000000013e+00,1.119000000000000029e-02
4.700000000000000000e+02,2.164029999999999898e+00,1.084000000000000068e-02
4.710000000000000000e+02,2.162269999999999914e+00,1.051000000000000024e-02
4.720000000000000000e+02,2.160519999999999996e+00,1.018999999999999941e-02
4.730000000000000000e+02,2.158790000000000209e+00,9.889999999999999486e-03
4.740000000000000000e+02,2.157070000000000043e+00,9.599999999999999159e-03
4.750000000000000000e+02,2.155370000000000008e+00,9.329999999999999752e-03
4.760000000000000000e+02,2.153680000000000039e+00,9.069999999999999937e-03
4.770000000000000000e+02,2.152000000000000135e+00,8.819999999999999715e-03
4.780000000000000000e+02,2.150339999999999918e+00,8.590000000000000413e-03
4.790000000000000000e+02,2.148699999999999832e+00,8.380000000000000296e-03
4.800000000000000000e+02,2.147069999999999812e+00,8.179999999999999771e-03
4.810000000000000000e+02,2.145459999999999923e+00,7.990000000000000574e-03
4.820000000000000000e+02,2.143860000000000099e+00,7.810000000000000102e-03
4.830000000000000000e+02,2.142279999999999962e+00,7.649999999999999682e-03
4.840000000000000000e+02,2.140709999999999891e+00,7.499999999999999722e-03
4.850000000000000000e+02,2.139159999999999950e+00,7.369999999999999815e-03
4.860000000000000000e+02,2.137620000000000076e+00,7.250000000000000368e-03
4.870000000000000000e+02,2.136109999999999953e+00,7.139999999999999646e-03
4.880000000000000000e+02,2.134609999999999896e+00,7.049999999999999843e-03
4.890000000000000000e+02,2.133119999999999905e+00,6.960000000000000041e-03
4.900000000000000000e+02,2.131660000000000110e+00,6.890000000000000291e-03
4.910000000000000000e+02,2.130220000000000002e+00,6.839999999999999726e-03
4.920000000000000000e+02,2.128789999999999960e+00,6.790000000000000029e-03
4.930000000000000000e+02,2.127390000000000114e+00,6.760000000000000384e-03
4.940000000000000000e+02,2.126020000000000021e+00,6.740000000000000331e-03
4.950000000000000000e+02,2.124670000000000059e+00,6.709999999999999819e-03
