wavelength_nm,n,k
6.720000000000000000e+02,5.588199999999999834e-01,3.345232000000000205e+00
6.730000000000000000e+02,5.609119999999999662e-01,3.349146999999999874e+00
6.740000000000000000e+02,5.629899999999999904e-01,3.353057999999999872e+00
6.750000000000000000e+02,5.650519999999999987e-01,3.356965000000000199e+00
6.760000000000000000e+02,5.671000000000000485e-01,3.360869000000000106e+00
6.770000000000000000e+02,5.691340000000000288e-01,3.364770000000000039e+00
6.780000000000000000e+02,5.711530000000000218e-01,3.368667999999999996e+00
6.790000000000000000e+02,5.731579999999999453e-01,3.372564000000000117e+00
6.800000000000000000e+02,5.751490000000000213e-01,3.376456999999999820e+00
6.810000000000000000e+02,5.771260000000000279e-01,3.380348000000000130e+00
6.820000000000000000e+02,5.790880000000000472e-01,3.384237999999999857e+00
6.830000000000000000e+02,5.810370000000000257e-01,3.388126000000000193e+00
6.840000000000000000e+02,5.829720000000000457e-01,3.392011999999999805e+00
6.850000000000000000e+02,5.848929999999999962e-01,3.395897999999999861e+00
6.860000000000000000e+02,5.868010000000000170e-01,3.399783000000000222e+00
6.870000000000000000e+02,5.886949999999999683e-01,3.403666999999999998e+00
6.880000000000000000e+02,5.905749999999999611e-01,3.407551999999999914e+00
6.890000000000000000e+02,5.924430000000000529e-01,3.411436000000000135e+00
6.900000000000000000e+02,5.942969999999999642e-01,3.415319999999999911e+00
6.910000000000000000e+02,5.961370000000000280e-01,3.419204000000000132e+00
6.920000000000000000e+02,5.979649999999999688e-01,3.423089000000000048e+00
6.930000000000000000e+02,5.997789999999999511e-01,3.426975000000000104e+00
6.940000000000000000e+02,6.015810000000000324e-01,3.430861000000000161e+00
6.950000000000000000e+02,6.033690000000000442e-01,3.434747999999999912e+00
6.960000000000000000e+02,6.051450000000000440e-01,3.438636999999999944e+00
6.970000000000000000e+02,6.069080000000000030e-01,3.442527000000000115e+00
6.980000000000000000e+02,6.086589999999999501e-01,3.446419000000000121e+00
6.990000000000000000e+02,6.103969999999999674e-01,3.450311999999999824e+00
7.000000000000000000e+02,6.121220000000000550e-01,3.454207999999999945e+00
