wavelength_nm,n,k
6.070000000000000000e+02,1.723000000000000087e+00,0.000000000000000000e+00
6.080000000000000000e+02,1.722760000000000069e+00,0.000000000000000000e+00
6.090000000000000000e+02,1.722529999999999895e+00,0.000000000000000000e+00
6.100000000000000000e+02,1.722299999999999942e+00,0.000000000000000000e+00
6.110000000000000000e+02,1.722069999999999990e+00,0.000000000000000000e+00
6.120000000000000000e+02,1.721840000000000037e+00,0.000000000000000000e+00
6.130000000000000000e+02,1.721610000000000085e+00,0.000000000000000000e+00
6.140000000000000000e+02,1.721379999999999910e+00,0.000000000000000000e+00
6.150000000000000000e+02,1.721160000000000023e+00,0.000000000000000000e+00
6.160000000000000000e+02,1.720930000000000071e+00,0.000000000000000000e+00
6.170000000000000000e+02,1.720709999999999962e+00,0.000000000000000000e+00
6.180000000000000000e+02,1.720490000000000075e+00,0.000000000000000000e+00
6.190000000000000000e+02,1.720269999999999966e+00,0.000000000000000000e+00
6.200000000000000000e+02,1.720050000000000079e+00,0.000000000000000000e+00
6.210000000000000000e+02,1.719829999999999970e+00,0.000000000000000000e+00
6.220000000000000000e+02,1.719610000000000083e+00,0.000000000000000000e+00
6.230000000000000000e+02,1.719400000000000039e+00,0.000000000000000000e+00
6.240000000000000000e+02,1.719179999999999930e+00,0.000000000000000000e+00
6.250000000000000000e+02,1.718970000000000109e+00,0.000000000000000000e+00
6.260000000000000000e+02,1.718760000000000066e+00,0.000000000000000000e+00
6.270000000000000000e+02,1.718539999999999957e+00,0.000000000000000000e+00
6.280000000000000000e+02,1.718329999999999913e+00,0.000000000000000000e+00
6.290000000000000000e+02,1.718120000000000092e+00,0.000000000000000000e+00
6.300000000000000000e+02,1.717919999999999892e+00,0.000000000000000000e+00
6.310000000000000000e+02,1.717710000000000070e+00,0.000000000000000000e+00
6.320000000000000000e+02,1.717500000000000027e+00,0.000000000000000000e+00
6.330000000000000000e+02,1.717300000000000049e+00,0.000000000000000000e+00
6.340000000000000000e+02,1.717100000000000071e+00,0.000000000000000000e+00
6.350000000000000000e+02,1.716890000000000027e+00,0.000000000000000000e+00
6.360000000000000000e+02,1.716690000000000049e+00,0.000000000000000000e+00
6.370000000000000000e+02,1.716490000000000071e+00,0.000000000000000000e+00
6.380000000000000000e+02,1.716290000000000093e+00,0.000000000000000000e+00
6.390000000000000000e+02,1.716089999999999893e+00,0.000000000000000000e+00
6.400000000000000000e+02,1.715889999999999915e+00,0.000000000000000000e+00
6.410000000000000000e+02,1.715700000000000003e+00,0.000000000000000000e+00
6.420000000000000000e+02,1.715500000000000025e+00,0.000000000000000000e+00
6.430000000000000000e+02,1.715309999999999890e+00,0.000000000000000000e+00
6.440000000000000000e+02,1.715109999999999912e+00,0.000000000000000000e+00
6.450000000000000000e+02,1.714920000000000000e+00,0.000000000000000000e+00
6.460000000000000000e+02,1.714730000000000087e+00,0.000000000000000000e+00
